2,.,5,4,5,e,-,0,5
2,.,5,1,e,-,0,5
2,.,5,6,8,5,e,-,0,5
2,.,6,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,1,8,e,-,0,5
2,.,5,9,8,4,9,9,9,9,9,9,9,9,9,9,9,6,e,-,0,5
2,.,5,5,6,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,4,1,e,-,0,5
2,.,7,6,e,-,0,5
2,.,5,6,2,5,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
3,.,1,9,3,6,0,7,8,5,e,-,0,5
2,.,5,1,4,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,6,2,5,e,-,0,5
2,.,5,0,6,5,e,-,0,5
2,.,6,9,2,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,3,7,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,3,6,5,e,-,0,5
2,.,7,1,2,e,-,0,5
3,.,3,6,4,1,1,5,8,5,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,4,e,-,0,5
2,.,5,0,8,4,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
3,.,7,0,2,2,3,9,9,9,9,9,9,9,9,9,9,e,-,0,5
2,.,5,5,8,5,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,3,2,5,e,-,0,5
2,.,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,2,e,-,0,5
2,.,5,5,6,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,8,e,-,0,5
2,.,5,0,2,5,e,-,0,5
2,.,6,7,4,5,e,-,0,5
2,.,6,0,6,e,-,0,5
2,.,5,8,4,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,1,7,e,-,0,5
2,.,5,3,2,5,e,-,0,5
2,.,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,1,7,e,-,0,5
3,.,2,3,0,3,4,e,-,0,5
2,.,6,3,0,5,e,-,0,5
2,.,5,0,1,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,0,2,5,e,-,0,5
2,.,6,3,6,9,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,2,0,5,e,-,0,5
2,.,5,6,8,5,e,-,0,5
2,.,5,6,2,5,e,-,0,5
2,.,5,0,0,5,e,-,0,5
2,.,9,3,2,4,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,1,8,e,-,0,5
2,.,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,2,e,-,0,5
2,.,7,3,8,5,e,-,0,5
2,.,5,8,6,5,e,-,0,5
3,.,4,8,9,7,9,1,3,9,9,9,9,9,9,9,9,5,e,-,0,5
2,.,5,8,1,e,-,0,5
2,.,5,4,0,4,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,6,6,9,e,-,0,5
2,.,5,2,4,5,e,-,0,5
2,.,5,1,8,5,e,-,0,5
2,.,5,6,4,e,-,0,5
2,.,7,4,2,5,e,-,0,5
2,.,5,6,2,5,e,-,0,5
2,.,5,4,5,e,-,0,5
2,.,5,1,e,-,0,5
2,.,5,6,8,5,e,-,0,5
2,.,6,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,1,8,e,-,0,5
2,.,5,9,8,4,9,9,9,9,9,9,9,9,9,9,9,6,e,-,0,5
2,.,5,5,6,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,4,1,e,-,0,5
2,.,7,6,e,-,0,5
2,.,5,6,2,5,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
3,.,1,9,3,6,0,7,8,5,e,-,0,5
2,.,5,1,4,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,6,2,5,e,-,0,5
2,.,5,0,6,5,e,-,0,5
2,.,6,9,2,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,3,7,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,3,6,5,e,-,0,5
2,.,7,1,2,e,-,0,5
3,.,3,6,4,1,1,5,8,5,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,4,e,-,0,5
2,.,5,0,8,4,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
3,.,7,0,2,2,3,9,9,9,9,9,9,9,9,9,9,e,-,0,5
2,.,5,5,8,5,e,-,0,5
2,.,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,3,2,5,e,-,0,5
2,.,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,2,e,-,0,5
2,.,5,5,6,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,8,e,-,0,5
2,.,5,0,2,5,e,-,0,5
2,.,6,7,4,5,e,-,0,5
2,.,6,0,6,e,-,0,5
2,.,5,8,4,4,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,1,7,e,-,0,5
2,.,5,3,2,5,e,-,0,5
2,.,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,1,7,e,-,0,5
3,.,2,3,0,3,4,e,-,0,5
2,.,6,3,0,5,e,-,0,5
2,.,5,0,1,9,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,0,2,5,e,-,0,5
2,.,6,3,6,9,9,9,9,9,9,9,9,9,9,9,9,7,e,-,0,5
2,.,5,2,0,5,e,-,0,5
2,.,5,6,8,5,e,-,0,5
2,.,5,6,2,5,e,-,0,5
2,.,5,0,0,5,e,-,0,5
2,.,9,3,2,4,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,5,1,8,e,-,0,5
2,.,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,2,e,-,0,5
2,.,7,3,8,5,e,-,0,5
2,.,5,8,6,5,e,-,0,5
3,.,4,8,9,7,9,1,3,9,9,9,9,9,9,9,9,5,e,-,0,5
2,.,5,8,1,e,-,0,5
2,.,5,4,0,4,9,9,9,9,9,9,9,9,9,9,9,8,e,-,0,5
2,.,6,6,9,e,-,0,5
2,.,5,2,4,5,e,-,0,5
2,.,5,1,8,5,e,-,0,5
2,.,5,6,4,e,-,0,5
2,.,7,4,2,5,e,-,0,5
2,.,5,6,2,5,e,-,0,5
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
c,a,l,c,u,l,a,t,e,[,i,n,d,e,x,]
